Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM6,1.3365479,1.9459404,0.0054678,0.0096052,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.4470846075244647,0.6509306550105686,Excluded,Excluded
IM7,1.3243061,1.5653554,0.0027083,0.0067694,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.5557843285940048,0.6569478159165769,Excluded,Excluded
IM8,1.2398295,1.3149261,0.0016243,0.0052453,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.6616341405041697,0.701709388266693,Excluded,Excluded
IM9,1.7209665,1.6316435,0.0007314,0.0035213,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.5332047104652455,0.5055298868397495,Excluded,Excluded
IM10,3.8412962,5.947899,0.0002421,0.0020265,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.14627013673231504,0.2264860491622593,Excluded,Excluded
IM11,3.1413593,2.7831766,0.0001804,0.0017494,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.3125924528109355,0.27695017249379905,Excluded,Excluded
IM12,5.6064171,4.4477552,6.22e-05,0.0010276,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.19560429045195651,0.15517932121033234,Excluded,Excluded
EM0,14.2843825,15.9049109,0.0257768,0.0206413,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.05470008637395132,0.06090567793182519,Excluded,Excluded
EM1,6.4943555,6.327852,0.0196589,0.0180826,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.13748741279031176,0.1339624848069989,Excluded,Excluded
EM2,3.7044853,3.6668637,0.0135254,0.0150456,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.23725997778428468,0.2348504392769489,Excluded,Excluded
EM3,2.2020945,2.6457858,0.0106019,0.0133404,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.3288248050919314,0.395078412847405,Excluded,Excluded
EM4,1.6823721,2.3681404,0.0103981,0.013213,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.3673768666756413,0.5171269780329808,Excluded,Excluded
EM5,1.0404193,1.2726086,0.005899,0.0099746,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.6836351726681713,0.8362013276762551,Excluded,Excluded
EM6,1.0580268,1.4674481,0.0027595,0.006833,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.5928659419028175,0.8222854090274462,Excluded,Excluded
EM7,1.3257152,1.9331053,0.001084,0.0042862,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.4500530829851844,0.6562495474141051,Excluded,Excluded
EM8,0.907199,1.0408508,0.0008929,0.0038904,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.8358546681234235,0.9589957660888073,Excluded,Excluded
EM9,-1.0,0.8487875,0.0004893,0.0028805,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,1.0249915320383487,-0.8699999999999999,Included,Excluded
EM10,5.0644745,10.8196339,6.17e-05,0.001023,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.08040937503439927,0.17178485151815848,Excluded,Excluded
EM11,1.852819,2.0897164,0.0001182,0.0014159,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.41632443522001356,0.4695547703256497,Excluded,Excluded
EM12,4.0829733,3.2873492,6.22e-05,0.0010276,0.651493,pptt1jmatch_run_55_470_421,470.0,421.0,0.87,1.335394240613483,0.26465092299899257,0.21308001205885915,Excluded,Excluded
IM0,4.1700129,5.2738605,0.1358187,0.0408583,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.1965543077978646,0.2485843628924985,Excluded,Excluded
IM1,2.1562908,2.7246774,0.1047019,0.036514,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.38044870926737967,0.48073293268236367,Excluded,Excluded
IM2,1.4575636,1.999761,0.0777164,0.0319291,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.5183619442523382,0.7111868051589653,Excluded,Excluded
IM3,0.9882902,1.4652692,0.0574445,0.0277508,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.7074467954420934,1.0488822007948677,Excluded,Included
IM4,0.7906252,1.2543611,0.0415802,0.0238078,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.8263968007298697,1.3111142928406532,Excluded,Included
IM5,0.657511,-1.0,0.0218788,0.0174464,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,-1.0366,1.576551571000333,Excluded,Included
IM6,0.5910844,0.8647672,0.0123199,0.0131556,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.1987041136620353,1.7537258638529456,Included,Included
IM7,0.5400538,0.6362529,0.0066657,0.0097044,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.6292263658051696,1.9194383966930701,Included,Included
IM8,0.4979968,0.5321093,0.0040218,0.007548,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.9480960020807754,2.0815394797717572,Included,Included
IM9,0.4888551,0.4620056,0.0025861,0.0060571,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,2.243695747410854,2.120464734846788,Included,Included
IM10,0.6959929,1.0811168,0.0013342,0.0043533,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.9588233204774914,1.4893830095105853,Excluded,Included
IM11,0.7676519,0.6871232,0.0007331,0.0032278,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.5086086454365097,1.3503516372459965,Included,Included
IM12,0.6321498,0.5070217,0.0005489,0.0027934,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,2.0444884311657665,1.6398011990195995,Included,Included
EM0,11.8221848,13.2066662,0.0311168,0.0207077,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.0784906640557024,0.0876826083787829,Excluded,Excluded
EM1,4.741714,4.5866942,0.0269856,0.0193252,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.22600155031046107,0.21861293194823644,Excluded,Excluded
EM2,2.467232,2.4410486,0.0202719,0.0168073,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.4246535689621256,0.4201469501044085,Excluded,Excluded
EM3,1.4643671,1.7678329,0.0158643,0.0149017,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.5863676368959985,0.7078826067589199,Excluded,Excluded
EM4,0.8907052,1.2517862,0.0197013,0.0165739,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.8280966829639119,1.1637969554909975,Excluded,Included
EM5,0.6405069,0.781993,0.009559,0.0116043,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.3255873134414244,1.6184056721324938,Included,Included
EM6,0.5136248,0.714401,0.0056542,0.0089424,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.4510058076626433,2.0182047284321163,Included,Included
EM7,0.5415385,0.7934642,0.0026439,0.0061241,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.3064231505340758,1.9141760004136361,Included,Included
EM8,0.5666789,0.6461466,0.0014356,0.0045155,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,1.6042798956150197,1.8292546272677526,Included,Included
EM9,0.391894,0.3344667,0.0012519,0.0042171,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,3.099262198598545,2.6451030125493116,Included,Included
EM10,0.5197252,1.1135553,0.0006012,0.0029232,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.9308922511526818,1.9945155632245655,Excluded,Included
EM11,1.1899487,1.3399047,0.0001842,0.0016183,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,0.7736371101616406,0.8711299907298524,Excluded,Excluded
EM12,0.4626711,0.3726925,0.0005489,0.0027934,0.7760616,pptt1jmatch_run_56_456_449,456.0,449.0,1.0366,1.3357187109889215,2.78138143375571,2.24046844507902,Included,Included
IM0,4.0650146,5.1489444,0.1391383,0.0424581,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.18866002903430068,0.23896593138927474,Excluded,Excluded
IM1,2.0930206,2.6238,0.108328,0.0381279,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.3702263892064944,0.46411392224233244,Excluded,Excluded
IM2,1.4286875,1.9571259,0.0794017,0.0331681,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.4963400668296301,0.6799247561135657,Excluded,Excluded
IM3,0.9744834,1.4336369,0.0584446,0.0287783,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.6775774256368541,0.9968358619551652,Excluded,Excluded
IM4,0.7753245,1.2327867,0.0423905,0.0247172,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.7879708630860474,1.2528947556797188,Excluded,Included
IM5,0.6574261,0.9951537,0.0219837,0.0179884,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.9761306218325873,1.4775805219780596,Excluded,Included
IM6,0.594239,0.8716802,0.0122297,0.0134836,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.1143995240456306,1.6346958042134563,Included,Included
IM7,0.5413727,0.6402996,0.0066101,0.0099411,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.517102306482778,1.7943276415674452,Included,Included
IM8,0.4750664,0.5084846,0.0042168,0.0079496,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.9103823399961377,2.0447667947049086,Included,Included
IM9,0.5524472,0.5175952,0.0022983,0.0058745,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.8767561986664483,1.7583580838132584,Included,Included
IM10,0.5943161,0.9206523,0.0015663,0.0048514,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.055121461164003,1.6344837368531662,Included,Included
IM11,0.5182455,0.4622885,0.0010881,0.0040445,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,2.1012852363837733,1.8744012249020976,Included,Included
IM12,0.476642,0.376395,0.0007319,0.0033177,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,2.580799426134779,2.038007561230441,Included,Included
EM0,11.9345019,13.3063773,0.0308103,0.0211993,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.07300258951773449,0.08139426413765957,Excluded,Excluded
EM1,4.4282762,4.3221199,0.0289263,0.0205609,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.22475082192884102,0.2193630108257475,Excluded,Excluded
EM2,2.3862869,2.3714712,0.0209571,0.0175726,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.4096191427498677,0.40707594715455214,Excluded,Excluded
EM3,1.4415184,1.7511532,0.0160541,0.0154187,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.5547201695431331,0.6738727719327064,Excluded,Excluded
EM4,0.8569289,1.2101022,0.0204068,0.0173452,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.8027421155006578,1.1335829612001649,Excluded,Included
EM5,0.6338621,0.7700493,0.009754,0.0120568,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.2614776742216374,1.5325099891601028,Included,Included
EM6,0.5183535,0.7171633,0.0056196,0.0091706,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.354503221232877,1.874010689616256,Included,Included
EM7,0.5999766,0.8773218,0.0023933,0.0059945,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.1072334005606608,1.6190631434625953,Included,Included
EM8,0.4233736,0.4848496,0.0019185,0.0053683,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,2.0035078919318488,2.2944274276903425,Included,Included
EM9,0.6706218,0.5659583,0.0007319,0.0033178,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.7163808711701904,1.4485064458089492,Included,Included
EM10,0.6554702,1.3929932,0.0004782,0.0026822,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,0.6973472663039562,1.4819895702352297,Excluded,Included
EM11,0.6184563,0.6928253,0.0003562,0.0023148,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,1.4020850566513665,1.5706849457269658,Included,Included
EM12,0.3485461,0.2796581,0.0007319,0.0033177,0.7294646,pptt1jmatch_run_57_461_449,461.0,449.0,0.9714,1.3316616049634211,3.473527139031553,2.7870057934947488,Included,Included
IM0,4.3066437,5.454657,0.1308409,0.0438742,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.15949673829170194,0.20201346120181707,Excluded,Excluded
IM1,2.2451409,2.8238377,0.1004666,0.0391117,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.30809136091638695,0.38750351926687543,Excluded,Excluded
IM2,1.5215543,2.0967678,0.0742071,0.034101,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.4149243421231479,0.5717837345666862,Excluded,Excluded
IM3,1.0797447,1.5852284,0.0529725,0.0291403,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.5488168140313409,0.8057460249631232,Excluded,Excluded
IM4,0.8535887,1.3576668,0.0385585,0.0250501,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.6408052402842876,1.0192262385853983,Excluded,Included
IM5,0.7040892,1.0755973,0.0203777,0.0183821,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.8088529043351075,1.23563889348111,Excluded,Included
IM6,0.6703342,0.9800452,0.0108659,0.013488,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.8877141584898329,1.2978600823290831,Excluded,Included
IM7,0.5618726,0.6620986,0.0064,0.0103749,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.3140036846475738,1.5483937106027237,Included,Included
IM8,0.5449795,0.5793613,0.0036855,0.0078838,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.5016536313350581,1.5963903229387528,Included,Included
IM9,0.6887638,0.6509911,0.0018425,0.0055795,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.3364238005711597,1.2631325862363847,Included,Included
IM10,1.0191643,1.5718198,0.0009144,0.0039324,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.5534985626214913,0.8536405759110676,Excluded,Excluded
IM11,1.1670442,1.0424271,0.0004824,0.0028568,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.8345907354096991,0.7454730506351002,Excluded,Excluded
IM12,0.9657128,0.7628047,0.0003604,0.0024695,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.1405278441519828,0.9008889599475123,Included,Excluded
EM0,12.0908445,13.5179761,0.0303742,0.0223276,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.06435874672096809,0.0719552716106803,Excluded,Excluded
EM1,4.8460099,4.785722,0.0262595,0.0208043,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.18179075174028078,0.17952914210926393,Excluded,Excluded
EM2,2.3542676,2.3421294,0.0212346,0.0187564,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.37145684606495266,0.369541678269709,Excluded,Excluded
EM3,1.6101295,1.9468537,0.0144139,0.0155069,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.44687487303231876,0.5403292095449466,Excluded,Excluded
EM4,0.9638762,1.3547924,0.0181809,0.0173824,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.6421648069475442,0.9026055420810266,Excluded,Excluded
EM5,0.6465555,0.7878734,0.0095118,0.0126282,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.1042383205220534,1.3455921417418923,Included,Included
EM6,0.6492078,0.9054209,0.0044659,0.008675,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.9608790784484873,1.3400948047759131,Excluded,Included
EM7,0.5310301,0.7730979,0.0027145,0.0067693,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.125342598912764,1.6383252098139072,Included,Included
EM8,0.4406251,0.5059953,0.001843,0.0055802,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.7193835594915603,1.9744676370002525,Included,Included
EM9,0.5268019,0.4484974,0.0009281,0.0039617,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.9398105763823825,1.6514746814694479,Included,Included
EM10,0.7240907,1.5437249,0.000432,0.0027037,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.563571916213828,1.201506938288256,Excluded,Included
EM11,1.8161569,2.0157204,0.000122,0.0014367,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,0.4316074788943942,0.479033502006352,Excluded,Excluded
EM12,0.7088628,0.5667807,0.0003604,0.0024695,0.6516501,pptt1jmatch_run_58_470_450,470.0,450.0,0.87,1.3350723033726228,1.5349852244439515,1.2273178956492004,Included,Included
IM0,4.6064979,5.879501,0.1221141,0.0450812,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.1311335774923756,0.1673722677698388,Excluded,Excluded
IM1,2.4763899,3.0932275,0.0912961,0.039658,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.2492542174799623,0.31134031034450593,Excluded,Excluded
IM2,1.6906172,2.3135772,0.0672256,0.0344786,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.3332501720711978,0.45604646634377083,Excluded,Excluded
IM3,1.2217512,1.7860782,0.0469512,0.0291256,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.43167202869392846,0.6310613814007304,Excluded,Excluded
IM4,0.9655781,1.5381936,0.034035,0.0249653,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.501237295487382,0.7984853840409181,Excluded,Excluded
IM5,0.832867,1.2553897,0.0174003,0.0180036,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.614151924298885,0.9257180318106012,Excluded,Excluded
IM6,0.8132592,1.1822219,0.0090132,0.0130127,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.6521618318862136,0.9480372309344918,Excluded,Excluded
IM7,0.8523604,1.005,0.0042147,0.0089199,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.7671641791044778,0.9045469498582994,Excluded,Excluded
IM8,1.02449,1.0994438,0.0019557,0.0060831,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.7012636753238319,0.7525695712012808,Excluded,Excluded
IM9,1.134182,1.0679791,0.001121,0.0046073,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.7219242399031965,0.6797850785852712,Excluded,Excluded
IM10,1.2994748,2.0142102,0.0007155,0.0036818,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.38278030763621396,0.5933166229926121,Excluded,Excluded
IM11,1.1791406,1.0608678,0.0004767,0.0030056,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.7267635043687819,0.6538660444734072,Excluded,Excluded
IM12,1.1751491,0.9293972,0.0002986,0.0023787,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.8295699621216849,0.6560869595185836,Excluded,Excluded
EM0,11.9130126,13.2950278,0.030818,0.0237957,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.05799160495173993,0.06471914585232622,Excluded,Excluded
EM1,5.3030603,5.1791228,0.0240705,0.0211031,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.14886690850427411,0.1453877490323842,Excluded,Excluded
EM2,2.4630585,2.4451491,0.0202744,0.0194053,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.3153181947064087,0.31302545189243375,Excluded,Excluded
EM3,1.7873749,2.1769997,0.0129162,0.0155467,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.3541571457267541,0.4313588604159094,Excluded,Excluded
EM4,1.056851,1.4829887,0.0166348,0.01761,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.5198960720334552,0.7295257325772507,Excluded,Excluded
EM5,0.728742,0.8943803,0.008387,0.0125565,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.8620493988966439,1.0579876005499889,Excluded,Included
EM6,0.6046592,0.8388623,0.0047985,0.0095149,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.9191019789541145,1.2750984356146406,Excluded,Included
EM7,0.6391963,0.9309014,0.002259,0.0065367,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.82822949884918,1.206202226139294,Excluded,Included
EM8,0.9750861,1.116206,0.0008347,0.0039764,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.6907327142122511,0.7906994059293841,Excluded,Excluded
EM9,1.203357,1.0302076,0.0004054,0.0027718,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.7483928481987514,0.6407076204318419,Excluded,Excluded
EM10,1.3187442,2.7971359,0.0002388,0.0021274,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.27563909211561727,0.5846471211020302,Excluded,Excluded
EM11,1.2406931,1.3880761,0.0001782,0.0018378,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,0.5554450508873398,0.6214268460105081,Excluded,Excluded
EM12,0.8532515,0.6813698,0.0002986,0.0023787,0.5764049,pptt1jmatch_run_59_480_450,480.0,450.0,0.771,1.337601397906229,1.1315441335967635,0.903602279046682,Included,Excluded
IM0,5.090359,6.46224,0.1106819,0.0443706,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.11249969050979226,0.1428190035319709,Excluded,Excluded
IM1,2.6603797,3.3437355,0.0851514,0.0394729,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.21742150358483794,0.27326926303038623,Excluded,Excluded
IM2,1.8121001,2.4955273,0.0622746,0.0341761,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.29132119692699815,0.40119196505755944,Excluded,Excluded
IM3,1.273033,1.8829046,0.044584,0.0291887,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.38610559451604715,0.5710771048354598,Excluded,Excluded
IM4,1.0655123,1.6951812,0.030812,0.0244395,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.42886270801021154,0.6823008988258512,Excluded,Excluded
IM5,0.910472,1.3768178,0.0158579,0.0176677,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.5280291989252318,0.7984869386428138,Excluded,Excluded
IM6,0.86954,1.2796741,0.0083405,0.0128619,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.5681133969969385,0.8360742461531384,Excluded,Excluded
IM7,0.814833,0.9573801,0.0044209,0.0093825,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.7593640185334958,0.8922073602811864,Excluded,Excluded
IM8,0.9293661,0.9946798,0.0021577,0.0065623,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.730888472853274,0.7822536242714254,Excluded,Excluded
IM9,1.0796762,1.0168605,0.0011716,0.0048379,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.7149456587211324,0.6733500284622371,Excluded,Excluded
IM10,1.3175513,2.0487383,0.0007062,0.003757,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.3548525451005626,0.551781171632558,Excluded,Excluded
IM11,1.5787691,1.4089136,0.0003566,0.0026704,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.5160004133681441,0.4604853236613258,Excluded,Excluded
IM12,1.9265407,1.5325137,0.0001807,0.0019009,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.4743840136633036,0.3773603121906534,Excluded,Excluded
EM0,14.4305635,15.9750631,0.0255305,0.0223071,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.04550842744402055,0.05037918304437661,Excluded,Excluded
EM1,5.5936776,5.4507969,0.0228768,0.0211447,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.13337499329685168,0.12996816262703448,Excluded,Excluded
EM2,2.8307869,2.7963387,0.0176906,0.0186434,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.2599828125255356,0.2568190491484894,Excluded,Excluded
EM3,1.6905484,2.0351627,0.013772,0.0164822,0.5417428,pptt1jmatch_run_60_485_450,485.0,450.0,0.727,1.341965227779677,0.3572195972341671,0.4300379687443436,Excluded,Excluded
