Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
EM7,0.6723506,0.9831552,0.0021324,2.68e-05,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,0.3216824154921877,0.21998903638573206,Excluded,Excluded
EM8,2.0084399,2.3219035,0.0004025,1.17e-05,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,0.7597127355068302,0.657149347735625,Excluded,Excluded
EM9,1.8198473,1.5593936,0.0002672,9.5e-06,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,0.510224123262592,0.5954429934266084,Excluded,Excluded
EM10,1.153721,2.4688286,0.0002706,9.6e-06,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,0.8077857366611051,0.377490510230798,Excluded,Excluded
EM11,1.9682687,2.2138396,0.0001116,6.1e-06,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,0.7243548831763882,0.6440055748610882,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.371536,pptt1jmatch_run_20_375_349,375.0883,349.3421,3.0562914,1.2887391968749369,-0.32719393183516465,-0.32719393183516465,Excluded,Excluded
IM0,5.6309982,7.1430502,0.1004554,0.0001813,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,2.520081553683039,1.9866267624218006,Included,Included
IM1,3.2121112,4.0432434,0.0704468,0.0001543,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.4264638808489254,1.1332388765094623,Included,Included
IM2,2.2298377,3.0821192,0.0506234,0.0001322,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.0873774542662917,0.7866909370841345,Included,Excluded
IM3,1.6251804,2.4062849,0.0348476,0.0001106,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.8489418413153581,0.573366703687344,Excluded,Excluded
IM4,1.4033574,2.2384351,0.0234409,9.12e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.7897241159843239,0.4951071318194838,Excluded,Excluded
IM5,1.3418073,2.030722,0.0107662,6.22e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.7164425433911031,0.47339214070303515,Excluded,Excluded
IM6,1.3818409,2.0176598,0.0052922,4.37e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.711834174648221,0.4875160701257243,Excluded,Excluded
IM7,1.3757338,1.6279122,0.0026048,3.07e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.5743304878685542,0.48536147375224536,Excluded,Excluded
IM8,1.5487418,1.6492397,0.0012916,2.17e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.5818548700066184,0.5463990217509413,Excluded,Excluded
IM9,3.3365287,3.1694029,0.0003781,1.17e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.1181713078930244,1.1771336046615004,Included,Included
IM10,3.8552288,5.9353595,0.000243,9.4e-06,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,2.0940060018656155,1.3601319761280128,Included,Included
IM11,5.0956296,4.5287587,0.0001107,6.3e-06,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.5977545924220973,1.7977477127853982,Included,Included
IM12,-1.0,-1.0,0.0,0.0,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
EM0,12.2139296,13.647339,0.0300085,0.0001029,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,4.814806883305836,4.309097349328899,Included,Included
EM1,6.4168006,6.28308,0.0198235,8.4e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,2.2166824486708534,2.2638593280111987,Included,Included
EM2,3.1535184,3.137289,0.0157757,7.51e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.1068414635351027,1.112567226398612,Included,Included
EM3,2.0247972,2.4504044,0.0114067,6.4e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.8645072839476552,0.7143522628007104,Excluded,Excluded
EM4,1.3784998,1.9517877,0.0126747,6.75e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.6885943737978273,0.48633732375781963,Excluded,Excluded
EM5,1.1234018,1.3751791,0.005474,4.45e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.48516577454830756,0.3963382692668634,Excluded,Excluded
EM6,1.0811752,1.5014447,0.0026874,3.12e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.5297125158584444,0.3814406453169782,Excluded,Excluded
EM7,1.0888592,1.5927218,0.0013132,2.18e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.5619152485207015,0.3841515749781614,Excluded,Excluded
EM8,0.8880195,1.0198279,0.0009135,1.82e-05,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.3597972024221964,0.3132949508405856,Excluded,Excluded
EM9,3.6206316,3.0861655,0.0001352,7e-06,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.088804996521373,1.2773656424592825,Included,Included
EM10,2.3681187,5.0435531,0.0001323,6.9e-06,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,1.7793750255781355,0.8354767341270902,Included,Excluded
EM11,1.9769614,2.2312171,0.0001107,6.3e-06,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,0.7871775920001464,0.6974757025343873,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.176761,pptt1jmatch_run_21_380_349,380.3887,349.3421,2.834452000000001,1.3021420358045743,-0.35280188198635914,-0.35280188198635914,Excluded,Excluded
IM0,5.9877112,7.5945249,0.0944617,0.0001802,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,2.7834637251121888,2.1945516198976414,Included,Included
IM1,3.2907044,4.1592612,0.0685422,0.0001557,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.524407757681668,1.2060736449053016,Included,Included
IM2,2.389246,3.2801028,0.0473337,0.0001308,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.2021880603010362,0.8756807909563107,Included,Excluded
IM3,1.7268622,2.5435616,0.0330046,0.0001101,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.9322388878056505,0.6329109924924243,Excluded,Excluded
IM4,1.3898839,2.214224,0.0236125,9.36e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.8115336067003759,0.5094053240601604,Excluded,Excluded
IM5,1.3176594,1.9932263,0.0109961,6.43e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.7305359025144003,0.4829343757834136,Excluded,Excluded
IM6,1.4226077,2.0691008,0.0051364,4.4e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.7583446096016633,0.5213988998857958,Excluded,Excluded
IM7,1.5250213,1.7938765,0.0023597,2.99e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.6574723542062804,0.5589344329588587,Excluded,Excluded
IM8,1.6693805,1.7915839,0.0011939,2.13e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.6566320950695709,0.6118434169805208,Excluded,Excluded
IM9,3.0950911,2.8913259,0.0004103,1.25e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.0596977251503057,1.1343795584589607,Included,Included
IM10,6.6669515,10.2852974,0.0001401,7.3e-06,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,3.769656771405241,2.443499481755902,Included,Included
IM11,4.0190355,3.6179955,0.0001401,7.3e-06,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.3260288648035292,1.4730137396992575,Included,Included
IM12,-1.0,-1.0,0.0,0.0,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,-0.366509263155117,-0.366509263155117,Excluded,Excluded
EM0,14.2512555,15.7838748,0.0259196,9.79e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,5.78493632268062,5.223217152340308,Included,Included
EM1,6.0134468,5.8693288,0.0212084,8.88e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,2.151163373703107,2.203983955690496,Included,Included
EM2,3.5057842,3.4421338,0.0143291,7.32e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.261573922719323,1.2849023839228515,Included,Included
EM3,2.4607074,2.995501,0.0093921,5.94e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,1.0978788642904163,0.9018720560143438,Included,Excluded
EM4,1.3848649,1.9565007,0.0126164,6.88e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.7170756299194707,0.5075658140683849,Excluded,Excluded
EM5,1.0462695,1.2743335,0.0058597,4.7e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.46705503209888133,0.3834674635066727,Excluded,Excluded
EM6,1.0517717,1.4498173,0.0027767,3.24e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.5313714703325413,0.3854840707744048,Excluded,Excluded
EM7,1.2310732,1.8010454,0.0011657,2.1e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.660099822462913,0.45119973142201203,Excluded,Excluded
EM8,1.0327745,1.1847447,0.0007837,1.72e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.43421990702393015,0.3785214210003944,Excluded,Excluded
EM9,1.8073943,1.53757,0.0002702,1.01e-05,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.5635336477494133,0.6624267531237585,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,-0.366509263155117,-0.366509263155117,Excluded,Excluded
EM11,1.5754082,1.7609314,0.0001401,7.3e-06,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,0.6453976698807087,0.5774016985505293,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.107562,pptt1jmatch_run_22_383_349,383.0389,349.3421,2.7284439999999996,1.2945972645170103,-0.366509263155117,-0.366509263155117,Excluded,Excluded
IM0,6.3629891,8.1085372,0.0885794,0.0001791,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,3.088735926765089,2.4238148694421304,Included,Included
IM1,3.6406718,4.6045236,0.0619204,0.0001519,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.7539732652342919,1.3868190413211057,Included,Included
IM2,2.7118487,3.7027239,0.0418886,0.0001263,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.4104561716534696,1.0330080877770653,Included,Included
IM3,1.913368,2.8258112,0.0297363,0.0001071,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.0764191321333725,0.7288476746117245,Included,Excluded
IM4,1.5522436,2.4654816,0.0212175,9.08e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.9391609616958128,0.5912867458277403,Excluded,Excluded
IM5,1.475787,2.2324707,0.0098169,6.21e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.8504015319237119,0.5621625966213573,Excluded,Excluded
IM6,1.6027839,2.3531484,0.0045344,4.23e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.8963705567127181,0.6105387559633645,Excluded,Excluded
IM7,1.4801376,1.7478607,0.0024284,3.1e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.6658019820234378,0.563819844308768,Excluded,Excluded
IM8,2.2417589,2.3980262,0.0008939,1.88e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.9134655850458407,0.8539396296505103,Excluded,Excluded
IM9,1.9378965,1.832483,0.0006545,1.61e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.6980366418355052,0.7381911674404504,Excluded,Excluded
IM10,2.3566998,3.6343437,0.0003962,1.25e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.3844085165450508,0.8977233699883745,Included,Excluded
IM11,2.1677084,1.9255906,0.0002611,1.02e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.7335035555440435,0.8257320215328687,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,-0.38092393863162993,-0.38092393863162993,Excluded,Excluded
EM0,13.7651307,15.3936071,0.026659,0.0001015,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,5.863793446279823,5.243467802023165,Included,Included
EM1,6.3831829,6.2202403,0.0200318,8.83e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,2.3694384343111916,2.43150717127407,Included,Included
EM2,4.11738,4.0798974,0.0121523,6.91e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.5541305868209465,1.5684086064431004,Included,Included
EM3,2.7061091,3.2805756,0.0085187,5.79e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.2496497785308227,1.0308217367388952,Included,Included
EM4,1.5444281,2.1595474,0.0114006,6.69e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.8226233012696961,0.5883096347853648,Excluded,Excluded
EM5,1.168269,1.4154068,0.0052825,4.57e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.5391623330219917,0.4450216288612357,Excluded,Excluded
EM6,1.3787959,1.9156249,0.0021059,2.89e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.7297073818488222,0.525216364797143,Excluded,Excluded
EM7,0.9375371,1.3657355,0.0015345,2.47e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.5202413457890385,0.3571303247452763,Excluded,Excluded
EM8,3.4099122,3.8793275,0.0002394,9.7e-06,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.4777287105419945,1.2989171856120463,Included,Included
EM9,1.8858753,1.6183563,0.0002583,1.01e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.6164706559053117,0.7183750470441067,Excluded,Excluded
EM10,2.3161008,4.9547132,0.0001351,7.3e-06,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,1.8873688669341266,0.882258239003869,Included,Excluded
EM11,0.8398815,0.9447096,0.0002611,1.02e-05,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,0.3598625016951117,0.31993096896384127,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,2.032461,pptt1jmatch_run_23_386_349,385.689,349.3421,2.625195999999999,1.2916341322170506,-0.38092393863162993,-0.38092393863162993,Excluded,Excluded
IM0,6.2553272,7.9070759,0.0904849,0.0001848,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,3.165379883573425,2.5041478208208017,Included,Included
IM1,3.4442538,4.3297177,0.0656417,0.0001595,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.7332831355687122,1.378812070393978,Included,Included
IM2,2.5456619,3.4934121,0.0445387,0.0001329,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.3984912407849777,1.0190855722833396,Included,Included
IM3,1.8486071,2.7280752,0.0307443,0.0001112,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.0921097088438911,0.7400388969291425,Included,Excluded
IM4,1.6099888,2.5663528,0.0204043,9.11e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.027368603768219,0.6445146378699259,Included,Excluded
IM5,1.6087697,2.4255993,0.0089985,6.08e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,0.9710218198145514,0.6440266047885609,Excluded,Excluded
IM6,2.976942,4.3271835,0.0024578,3.19e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.7322686384521548,1.1917366723854061,Included,Included
IM7,4.5865203,5.3908947,0.0007819,1.8e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,2.158096096920303,1.836086977895476,Included,Included
IM8,5.1410526,5.4518022,0.0003915,1.27e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,2.18247873567286,2.0580786989072477,Included,Included
IM9,9.1888613,8.6736594,0.0001378,7.6e-06,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,3.4722604574628586,3.678507336949472,Included,Included
IM10,-1.0,-1.0,0.0,0.0,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,-0.4003224357026123,-0.4003224357026123,Excluded,Excluded
IM11,-1.0,-1.0,0.0,0.0,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,-0.4003224357026123,-0.4003224357026123,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,-0.4003224357026123,-0.4003224357026123,Excluded,Excluded
EM0,14.7482909,16.4560141,0.0248431,0.0001003,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,6.587711646468531,5.904071735538672,Included,Included
EM1,6.028734,5.8945858,0.021103,9.26e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,2.359734944914031,2.4134374790831523,Included,Included
EM2,3.6324811,3.6013359,0.0137944,7.51e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.4416955592712593,1.4541636815957044,Included,Included
EM3,2.2483027,2.716582,0.01034,6.52e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.0875087230258738,0.9000460130607596,Included,Excluded
EM4,1.5294352,2.1610999,0.0114058,6.84e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,0.8651367757646717,0.612267224513312,Excluded,Excluded
EM5,0.9386278,1.1474751,0.0065407,5.19e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,0.45936002694009864,0.3757537671141844,Excluded,Excluded
EM6,1.7319642,2.4135442,0.001676,2.63e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,0.9661958928199128,0.6933441270937263,Excluded,Excluded
EM7,3.6842525,5.3800521,0.0003903,1.27e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,2.1537555608789543,1.4748889345434384,Included,Included
EM8,3.1866086,3.6602272,0.0002537,1.03e-05,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.4652710679289525,1.2756709163828912,Included,Included
EM9,3.5615181,3.0177154,0.0001378,7.6e-06,1.921037,pptt1jmatch_run_24_389_349,389.2226,349.3421,2.4979864000000003,1.3003322684570886,1.2080591791852828,1.4257556005909398,Included,Included
